"ID","bear_score","bee_score","meadow_score","trout_score","eagle_score","rabbit_score","dragonfly_score","fox_score","deer_score","stream_score","wolves_score","dv_score"
45398,12,3,3,8,0,0,9,3,12,3,1,12
45400,12,9,3,12,0,1,2,6,4,2,0,12
45401,10,12,10,2,0,1,1,6,12,1,2,12
45406,18,9,6,12,8,1,0,6,4,1,0,12
45408,4,9,15,4,8,2,2,0,8,2,0,12
45409,6,0,10,6,0,0,8,12,4,4,1,7
45410,4,12,15,4,0,0,1,6,8,1,4,12
45411,4,9,6,0,0,0,15,3,8,5,3,7
45413,4,3,0,4,0,1,5,9,12,5,3,12
45414,4,6,10,6,4,0,0,18,4,1,2,12
45415,2,6,10,6,0,0,15,3,8,5,2,12
45416,4,15,6,6,2,0,0,3,8,5,3,12
45419,8,9,6,10,0,0,0,3,12,4,2,7
45420,2,6,6,6,0,1,10,9,4,5,2,12
45421,4,0,10,6,0,1,9,3,12,3,2,12
45422,8,27,0,0,2,1,0,6,8,4,0,3
45425,4,9,15,6,0,0,8,3,10,4,1,12
45426,10,6,10,8,4,0,1,3,12,1,2,12
45427,8,6,3,8,10,0,0,6,12,1,2,12
45428,12,6,10,10,0,1,0,3,8,3,2,12
45429,12,0,3,12,10,1,2,9,0,2,2,12
45430,16,0,10,6,0,1,3,0,12,3,1,7
45432,6,6,3,6,0,0,0,9,16,3,2,7
45433,0,6,10,14,0,0,5,9,8,5,1,7
45434,10,9,6,6,0,0,6,0,12,3,3,7
45435,6,9,15,10,6,0,0,6,0,1,3,7
45437,12,3,3,14,0,0,8,3,8,4,1,12
45438,10,0,10,4,4,0,9,6,4,3,1,12
45439,10,27,10,4,0,0,2,3,4,1,2,12
45440,12,6,6,8,0,1,3,3,12,3,1,12
45441,12,3,3,6,4,0,1,12,8,1,2,12
45442,4,0,6,4,2,0,6,3,16,3,2,12
45443,4,9,15,6,0,1,2,9,4,2,3,12
45444,12,9,6,6,0,0,1,0,16,1,2,7
45448,8,12,15,2,0,0,0,6,4,6,1,7
45449,10,12,15,2,0,0,3,3,4,3,3,12
45453,8,0,10,8,0,1,2,3,12,1,3,12
45454,16,6,6,16,8,0,0,0,4,3,1,7
45455,22,12,0,6,4,0,0,3,8,4,0,3
45456,4,9,15,4,0,0,3,6,12,3,2,12
45458,18,3,3,10,0,0,2,6,12,1,1,12
45459,4,6,15,0,2,1,6,3,8,2,0,12
45460,8,6,6,4,8,1,0,9,12,1,1,12
45461,6,15,10,4,0,0,4,9,4,4,1,12
45463,12,6,3,12,6,0,5,6,4,5,0,12
45465,16,6,0,6,4,0,6,9,4,3,2,12
45466,14,12,10,4,0,1,3,3,12,1,0,12
45467,6,0,10,8,6,1,2,0,16,2,1,12
45468,8,3,10,4,0,1,15,3,4,5,1,12
45469,18,15,18,6,0,0,1,3,0,1,0,3
45470,6,3,0,12,0,0,6,15,12,3,0,3
45471,0,15,15,12,0,1,1,6,4,1,1,12
45474,6,12,15,6,0,0,1,6,4,1,3,12
45476,18,9,10,6,0,0,1,6,8,1,1,12
45477,4,6,10,4,4,1,9,3,4,3,3,12
45478,12,6,0,10,0,0,0,9,12,5,1,3
45479,4,9,6,6,0,1,4,3,8,4,4,12
45480,18,9,6,6,0,0,3,0,10,3,1,7
45481,4,0,6,6,2,0,2,6,18,2,2,12
45482,0,6,6,20,8,0,2,0,8,2,3,7
45483,6,12,15,10,0,0,4,3,4,2,3,12
45484,6,24,15,8,0,1,3,3,4,3,0,12
45485,4,9,15,14,0,0,4,9,0,4,1,7
45487,14,18,18,2,2,0,0,6,0,2,1,7
45488,4,0,15,8,4,0,4,9,8,2,1,12
45489,14,21,10,8,0,0,3,0,4,1,1,7
45490,6,12,15,8,0,0,5,0,4,5,1,7
45492,4,15,10,6,0,0,2,3,4,1,5,12
45493,12,6,6,14,0,1,0,6,4,1,3,12
45495,10,6,6,4,0,0,6,9,4,2,2,12
45496,8,6,6,6,0,0,6,3,12,3,1,12
45498,4,18,15,4,0,0,0,9,8,1,2,7
45499,18,6,3,4,2,0,0,3,8,4,1,12
45500,6,3,0,20,0,1,4,6,8,4,1,12
45503,8,6,6,2,2,0,6,3,12,3,2,12
45504,18,6,3,6,0,1,2,3,14,2,0,12
45505,4,6,6,6,6,0,6,3,12,3,2,12
45508,4,6,6,4,0,0,3,9,12,3,3,12
45509,6,3,0,6,10,1,2,9,12,2,2,12
45511,12,12,10,4,0,1,0,9,12,0,1,7
45512,8,0,15,10,8,1,2,6,8,2,0,12
45513,6,3,6,8,10,1,2,12,4,2,1,12
45515,4,3,3,8,4,0,6,12,8,3,2,12
45516,8,12,15,6,0,0,8,0,10,4,1,7
45517,2,6,10,6,2,0,12,3,16,4,0,12
45518,4,12,0,8,8,2,6,6,8,3,1,12
45519,2,3,3,8,0,0,14,3,8,7,3,12
45520,12,3,3,10,0,0,1,12,4,1,2,12
45521,12,3,3,6,0,0,3,3,8,3,5,12
45522,12,12,6,2,0,0,0,6,16,2,0,3
45524,14,3,6,12,0,0,8,3,8,4,1,12
45525,30,12,6,4,0,0,2,3,0,2,1,7
45527,8,3,6,10,0,0,15,3,4,5,1,12
45529,12,12,6,8,4,0,0,6,4,0,2,7
45531,0,6,15,10,0,0,8,6,8,4,2,7
45533,2,3,3,4,2,0,0,15,12,3,3,12
45534,16,12,6,4,0,0,6,3,10,3,0,7
45536,6,15,10,0,2,1,4,0,8,2,3,12
45537,2,0,0,12,4,0,6,6,16,6,2,7
45539,14,3,3,6,10,1,0,6,8,4,0,12
45540,0,9,6,12,0,0,9,6,4,3,3,7
45541,22,0,3,4,0,1,1,12,8,1,0,7
45542,4,6,6,12,0,0,9,12,8,3,0,7
45544,4,0,10,6,6,1,0,9,8,3,3,12
45546,2,12,15,4,0,0,0,9,12,3,1,7
45548,6,9,3,12,0,0,5,6,4,5,2,12
45549,12,6,6,10,0,1,1,3,4,1,2,12
45551,8,0,3,6,4,0,5,3,12,5,2,12
45552,12,12,15,2,2,0,3,6,4,3,1,12
45555,2,15,15,0,0,1,3,6,8,3,2,12
45557,14,12,15,4,0,0,2,6,8,1,0,7
45558,4,9,6,6,0,0,6,9,8,3,2,12
45559,18,6,6,6,0,0,0,9,4,2,2,7
45560,6,9,15,6,4,0,1,6,8,1,2,12
45562,4,6,6,16,0,1,0,6,8,1,3,12
45563,14,6,3,8,0,1,0,9,4,5,1,12
45564,8,6,3,6,2,0,0,6,12,5,1,12
45570,6,21,0,4,8,0,1,6,12,1,1,12
45571,14,6,0,2,0,0,4,9,12,2,2,7
45573,6,3,3,10,8,1,8,0,8,4,3,12
45575,14,6,6,6,0,1,4,3,4,4,2,12
45576,10,3,3,6,0,0,2,9,14,2,1,12
45577,10,9,0,6,4,1,4,6,8,4,1,12
45580,10,12,10,14,0,0,0,3,4,3,2,7
45581,4,0,3,8,6,0,6,12,8,3,1,12
45583,8,18,10,2,0,0,1,9,4,1,3,12
45584,4,3,3,12,0,0,2,12,8,2,3,12
45585,16,9,6,4,0,1,9,3,0,3,2,12
45589,4,6,6,6,0,0,6,9,4,3,4,12
45590,12,3,3,8,0,0,2,6,12,2,2,12
45591,6,9,6,10,0,0,9,0,8,3,3,7
45594,20,6,3,6,0,1,0,3,4,4,2,12
45595,0,15,18,4,0,0,2,9,4,2,3,7
45596,8,15,15,4,4,1,0,6,8,1,0,12
45597,0,9,15,10,4,0,3,9,4,3,2,12
45598,4,12,15,4,2,0,4,9,8,4,0,12
45599,10,15,10,2,2,0,2,6,4,2,3,12
45604,14,9,3,2,0,0,1,3,14,1,3,12
45605,6,0,10,6,4,1,0,6,8,3,2,12
45606,10,0,6,8,0,1,5,6,4,5,2,12
45607,2,21,15,0,0,0,2,3,18,2,1,7
45608,12,9,6,10,0,1,0,6,8,1,0,7
45610,4,9,10,4,12,2,3,9,0,3,1,12
45611,12,3,6,12,0,1,0,12,8,1,1,12
45613,2,12,10,6,0,1,9,3,8,3,2,12
45614,0,12,15,6,2,0,2,12,8,2,1,12
45616,12,6,10,10,6,0,4,0,4,4,2,12
45618,4,9,6,0,0,1,6,12,4,2,3,12
45620,18,6,6,8,0,0,0,6,8,1,3,7
45621,8,0,10,6,8,0,4,9,4,4,0,7
45622,6,18,6,0,0,0,8,3,4,4,2,7
45623,4,6,6,12,0,2,0,9,8,1,2,12
45626,4,9,6,6,2,0,3,12,0,3,3,12
45627,14,6,0,10,0,0,6,6,12,3,1,7
45629,0,9,6,12,8,1,4,0,12,2,2,12
45630,6,9,6,22,0,0,2,6,4,2,1,12
45631,14,3,0,14,0,0,6,9,4,3,1,7
45633,4,18,15,6,0,0,4,0,8,4,2,7
45635,6,9,3,4,0,0,1,6,16,1,3,12
45636,0,15,10,8,0,1,4,6,12,4,0,7
45637,12,6,10,6,0,0,5,6,0,5,2,7
45641,10,6,18,8,0,1,0,6,8,1,0,7
45642,8,0,10,6,0,0,2,12,12,2,1,7
45644,0,6,10,8,0,0,8,6,18,4,0,3
45646,0,9,15,4,0,0,0,12,16,1,2,3
45648,10,15,0,4,0,1,4,3,12,4,2,12
45649,10,0,3,4,4,0,8,9,4,4,2,12
45651,4,0,10,8,0,0,12,6,4,6,1,7
45653,10,9,6,4,2,0,2,6,4,1,3,12
45654,6,12,10,2,0,0,3,6,8,3,3,12
45656,4,6,15,4,0,1,4,6,8,2,2,12
45658,12,6,0,6,6,1,1,9,12,1,2,12
45659,10,0,3,4,6,1,5,3,8,5,1,12
45660,8,0,15,8,0,1,0,6,12,1,2,7
45665,20,12,3,6,0,0,0,15,0,1,1,3
45667,6,9,15,2,2,0,0,9,8,1,2,12
45668,6,6,6,18,8,0,0,9,8,1,1,12
45669,4,12,6,4,0,1,3,12,12,3,0,12
45670,16,6,3,8,4,0,6,6,0,3,1,12
45672,10,12,3,6,0,1,0,9,16,1,1,12
45676,6,6,6,4,0,0,5,3,8,5,3,12
45677,10,3,3,10,0,0,6,6,14,3,1,12
45679,22,9,0,8,0,0,8,0,4,4,2,3
45684,6,21,15,4,0,0,4,3,4,2,3,12
45685,4,9,6,6,0,0,8,3,8,4,4,12
45687,0,21,15,4,2,0,2,6,8,2,2,12
45688,14,6,3,6,6,1,2,3,12,1,0,12
45689,12,6,6,6,0,0,10,3,4,5,1,12
45690,8,12,15,4,0,0,2,6,8,1,3,12
45692,0,6,10,12,0,0,2,9,8,2,3,7
45695,4,6,6,6,4,1,8,9,8,4,1,12
45696,10,6,6,8,0,0,4,9,4,2,2,12
45697,6,12,10,6,0,1,3,3,8,3,3,12
45698,2,12,10,6,0,1,6,3,8,3,3,12
45700,10,6,10,10,0,0,2,9,4,2,2,12
45701,14,12,10,4,0,1,1,0,8,1,3,12
45702,16,9,6,4,0,2,0,9,8,2,0,7
45703,6,9,0,10,6,2,2,6,12,2,1,12
45704,14,6,10,4,0,0,4,9,4,4,1,12
45706,14,9,10,4,0,0,0,6,12,1,3,7
45708,6,9,0,8,4,0,8,9,8,4,1,12
45709,2,18,21,4,2,0,6,3,4,3,0,12
45713,6,15,10,4,0,0,4,9,4,4,1,12
45714,12,9,6,10,0,0,4,0,4,4,3,7
45715,4,15,6,4,0,0,6,9,4,2,2,12
45716,10,6,10,0,0,1,2,6,14,1,1,12
45718,8,6,0,8,0,0,10,9,8,5,1,7
45719,8,12,3,12,0,1,9,0,4,3,2,12
45721,12,18,15,4,0,0,0,0,14,3,1,3
45722,16,6,3,0,4,1,2,3,8,2,1,12
45723,8,6,6,2,4,0,3,6,8,3,2,12
45724,10,6,15,10,0,0,6,6,8,3,0,7
45725,14,3,3,8,0,0,5,9,4,5,1,12
45726,6,0,3,12,0,0,8,12,8,4,1,7
45727,4,9,15,10,0,0,5,0,8,5,2,7
45728,6,0,15,2,4,1,0,3,12,1,3,12
45729,4,15,15,12,0,0,2,3,8,2,1,12
45730,2,6,15,6,0,0,4,3,8,4,4,12
45731,12,15,10,4,0,1,0,6,4,1,3,12
45732,0,9,15,8,0,1,9,3,4,3,2,12
45733,12,6,3,4,0,0,2,9,16,2,2,12
45735,4,21,15,0,0,0,2,6,4,2,3,7
45736,6,9,10,4,0,0,6,3,12,3,2,12
45738,10,6,3,6,0,0,1,9,12,1,2,12
45739,8,6,10,4,4,0,3,6,8,3,2,12
45740,8,6,0,4,2,0,4,6,12,4,3,12
45745,0,12,15,12,0,1,7,0,0,7,2,3
45746,6,15,6,6,0,0,1,12,8,1,2,12
45748,14,0,10,4,0,0,2,6,12,2,1,7
45751,2,6,6,8,2,0,12,0,8,6,3,12
45752,2,12,10,6,0,0,5,3,10,5,2,12
45755,8,12,15,10,0,0,6,3,4,3,2,12
45759,6,6,6,6,0,0,5,6,12,5,1,12
45760,8,3,3,10,0,1,0,6,16,1,3,12
45761,8,6,6,4,0,0,10,3,8,5,2,12
45763,4,12,15,2,0,0,0,9,4,2,3,7
45765,0,15,10,10,6,1,0,6,12,1,1,12
45766,4,9,15,2,0,0,0,3,16,4,1,7
45768,12,12,3,10,6,0,0,3,12,1,1,12
45771,8,6,10,12,6,0,2,3,8,2,2,12
45773,4,6,3,8,0,0,6,3,14,3,3,12
45774,16,6,15,12,0,1,0,0,4,3,1,7
45775,16,15,21,2,0,0,0,0,8,2,0,0
45776,2,9,15,0,2,1,5,6,4,5,0,12
45778,0,12,10,10,0,0,10,9,4,5,1,7
45779,8,3,3,6,4,1,0,12,4,3,2,12
45780,6,15,6,6,0,0,3,3,8,3,3,12
45781,12,6,15,12,0,0,0,9,0,1,2,3
45782,6,6,6,4,0,1,3,15,0,3,2,12
45783,2,6,6,8,4,1,21,3,0,7,1,12
45785,4,15,0,6,0,1,4,3,16,4,2,12
45786,10,9,3,2,2,0,4,9,0,4,3,12
45787,4,15,6,10,0,0,2,3,12,2,2,12
45788,10,9,6,2,2,0,0,9,12,3,2,12
45792,0,18,18,6,0,0,0,9,4,5,0,0
45793,10,6,3,4,0,0,8,6,4,4,3,12
45794,4,3,3,6,4,1,6,6,8,6,2,12
45795,2,24,15,0,0,0,0,6,4,4,2,3
45797,4,3,6,6,0,1,0,12,12,5,1,12
45798,10,3,3,16,6,0,0,6,4,3,2,12
45799,4,9,15,10,0,0,8,9,4,4,0,7
45800,4,12,10,0,0,1,5,3,12,5,1,12
45801,4,6,10,8,4,0,0,12,4,1,2,12
45802,14,18,15,4,0,0,3,3,4,3,1,12
45803,10,27,18,0,4,0,0,3,8,0,1,3
45805,6,6,10,14,6,0,2,9,4,2,1,12
45806,12,3,0,8,4,0,4,12,4,2,2,12
45807,4,12,3,16,0,1,1,6,8,1,1,12
45808,6,15,15,0,0,0,2,3,8,2,4,7
45812,4,3,3,6,0,0,6,12,8,3,3,12
45813,0,12,15,10,0,1,12,3,4,4,1,12
45814,2,6,6,12,0,1,15,6,4,5,1,12
45815,6,0,10,10,0,0,5,3,12,5,2,7
45817,8,6,0,6,0,0,10,9,8,5,2,7
45820,4,6,6,6,0,1,3,9,8,3,3,12
45821,0,21,15,10,6,1,2,6,4,2,0,12
45823,0,9,15,10,0,0,8,12,0,4,2,3
45824,4,6,6,8,4,0,4,12,12,2,1,12
45826,4,0,3,18,8,0,2,6,4,2,4,12
45827,4,0,15,8,0,0,4,12,4,4,2,7
45831,6,6,10,4,0,0,2,12,4,2,3,12
45832,4,21,15,6,0,0,1,6,4,1,2,12
45833,2,6,6,10,6,1,0,6,16,1,2,12
45838,6,6,6,10,0,2,0,6,12,1,2,12
45839,2,6,6,0,0,1,8,9,8,4,2,12
45840,2,0,10,10,0,0,10,6,8,5,2,7
45841,2,6,6,6,2,0,12,3,4,6,3,12
45842,10,9,6,4,0,1,4,6,12,2,1,12
45843,6,0,10,8,4,0,4,6,4,2,3,12
45844,4,12,10,0,0,1,5,6,4,5,2,12
45845,4,9,15,8,0,0,5,9,4,5,1,12
45846,0,12,15,14,0,0,2,6,12,2,0,3
45847,8,12,10,6,0,0,6,6,4,3,1,12
45848,6,12,10,4,0,0,3,9,0,3,4,7
45849,12,6,10,10,0,1,0,3,8,3,2,12
45850,10,9,15,4,0,0,1,6,12,1,2,12
45852,0,18,15,12,0,1,0,3,8,3,1,7
45853,0,9,15,6,0,1,5,3,4,5,3,12
45854,8,12,6,0,0,0,12,3,8,4,1,7
45855,14,3,0,8,4,0,10,6,4,5,1,12
45858,10,9,6,2,0,1,0,3,12,4,3,12
45859,12,6,10,6,0,0,3,9,10,3,0,7
45860,12,9,0,8,0,0,0,6,16,3,1,3
45861,6,3,3,8,0,0,4,3,16,2,4,12
45862,6,12,10,4,2,0,4,9,0,4,2,12
45863,10,6,3,6,0,1,0,6,16,1,2,12
45866,18,6,3,12,4,0,0,0,4,5,2,7
45869,14,27,15,6,0,0,2,0,4,1,0,3
45870,14,6,15,8,6,0,4,3,0,4,0,7
45873,4,9,15,2,0,1,8,6,8,4,0,12
45874,10,6,0,8,2,0,6,15,4,3,1,12
45877,4,6,10,0,0,1,0,12,16,3,1,7
45878,12,9,10,10,0,0,2,6,4,2,2,12
45879,4,3,3,8,0,1,8,9,12,4,1,12
45881,10,9,10,8,0,0,4,3,4,4,2,12
45882,10,9,0,12,0,1,0,6,16,1,0,3
45883,6,3,3,8,4,1,4,6,12,4,2,12
45884,10,6,3,8,0,0,0,12,12,1,2,7
45889,14,6,0,14,8,0,1,6,8,1,2,12
45890,6,12,15,4,4,1,3,3,8,3,2,12
45891,6,9,6,4,0,1,0,9,12,3,2,12
45892,12,15,15,4,0,0,3,3,0,3,3,7
45894,6,12,15,4,2,0,2,0,8,2,3,12
45898,18,6,0,6,4,0,6,3,8,3,2,12
45899,6,6,3,4,0,0,2,15,12,2,3,12
45900,0,6,3,10,4,0,0,9,18,1,2,7
45901,0,15,10,2,0,0,3,9,12,3,2,7
45904,10,6,6,6,0,0,6,6,12,2,1,12
45905,6,6,3,4,0,1,0,3,18,1,4,12
45909,4,6,6,10,6,0,0,3,16,1,2,12
45912,6,0,6,8,0,1,12,6,8,4,1,12
45914,2,12,10,4,0,1,3,9,8,3,2,12
45915,0,9,15,10,0,0,1,9,4,1,3,7
45916,4,12,15,12,0,0,3,3,4,3,2,12
45918,4,21,10,4,0,0,2,0,16,1,2,7
45919,16,6,10,2,0,0,0,3,16,0,2,3
45920,2,9,15,4,0,1,0,9,12,3,2,12
45921,4,9,6,4,0,0,6,9,4,2,4,12
45923,10,3,10,4,0,0,8,9,8,4,0,7
45924,8,15,15,4,4,1,0,6,0,3,1,12
45926,0,12,15,8,4,0,0,12,8,0,2,3
45927,4,6,10,6,0,2,4,3,12,4,1,12
45931,8,9,10,4,4,1,4,6,4,4,0,12
45932,8,9,0,4,4,1,15,3,8,5,0,12
45933,4,9,0,8,4,0,4,3,16,4,2,12
45934,12,9,15,6,6,0,0,3,4,1,3,12
45935,8,0,3,8,10,1,2,6,4,2,3,12
45936,6,9,10,10,0,1,2,12,4,2,1,12
45937,8,18,15,2,0,0,1,6,12,1,1,12
45938,10,9,6,4,2,0,3,3,8,3,4,12
45939,12,9,6,6,0,0,0,9,4,3,3,7
45940,6,6,6,8,0,1,12,6,12,4,0,12
45942,2,12,15,6,0,0,6,6,4,3,3,12
45943,2,12,10,6,0,1,0,9,8,1,3,12
45944,6,12,10,10,4,0,0,3,8,3,2,12
45945,12,6,6,6,0,0,10,0,4,5,2,7
45946,4,6,10,10,0,0,9,6,4,3,2,12
45949,4,6,10,12,0,1,12,0,12,4,0,7
45950,6,6,3,6,2,0,12,6,8,4,2,12
45951,14,3,0,10,0,1,2,6,8,2,3,12
45952,8,0,0,16,0,1,14,0,8,7,2,3
45953,4,6,6,6,0,0,6,3,12,6,2,12
45954,8,12,10,4,2,0,2,3,8,2,2,12
45956,14,9,0,18,6,0,0,3,8,1,2,7
45958,8,6,6,8,0,0,5,6,12,5,0,7
45959,4,6,10,4,2,0,6,9,8,2,1,12
45961,8,18,15,2,0,1,3,3,4,3,2,12
45962,10,0,6,4,0,1,4,3,16,2,2,12
45963,6,9,15,2,0,2,3,3,8,3,1,12
45966,6,12,15,8,6,0,2,0,12,2,2,12
45967,4,9,15,2,0,0,2,6,14,2,3,12
45970,2,3,0,8,0,1,10,6,16,5,2,12
45971,0,6,6,10,4,0,8,9,8,4,2,12
45972,10,9,6,2,2,0,5,3,8,5,1,12
45973,2,3,0,6,0,1,10,9,14,5,1,12
45974,6,9,6,4,2,0,4,9,8,2,2,12
45975,18,6,0,6,0,0,9,3,8,3,1,7
45976,16,3,3,10,0,0,2,6,12,2,2,12
45977,2,12,0,0,2,1,8,9,8,4,2,12
45979,4,3,0,14,0,1,3,6,14,3,2,12
45980,4,9,15,14,4,0,2,0,0,2,4,7
45982,8,12,10,14,0,0,0,0,12,4,0,0
45984,4,9,6,16,12,0,0,0,4,2,3,7
45985,4,6,10,10,4,0,2,6,0,2,3,12
45987,8,3,0,10,0,0,8,9,8,4,2,7
45988,10,15,15,2,0,1,3,3,0,3,1,12
45989,6,6,6,8,6,1,0,12,8,3,1,12
45990,8,6,0,14,0,1,3,6,4,3,3,12
45991,4,0,10,4,4,1,12,3,0,6,2,12
45993,6,9,10,0,0,0,2,9,12,1,2,7
45994,16,3,15,6,6,0,0,6,4,1,2,12
45996,2,6,10,6,0,1,5,3,12,5,2,12
45998,6,6,6,18,0,0,0,3,12,1,3,7
45999,2,12,15,6,0,0,4,6,12,4,1,12
46000,12,9,6,8,0,0,4,6,12,4,0,7
46001,4,3,0,4,0,1,7,6,16,7,1,12
46002,8,6,10,4,4,1,0,6,8,3,2,12
46003,12,12,6,0,0,0,3,6,8,3,2,7
46004,2,0,6,10,0,0,10,9,8,5,2,7
46006,0,6,6,10,0,0,8,9,8,4,3,7
46008,4,24,15,0,0,0,4,3,4,4,1,7
46009,12,6,0,10,0,1,12,6,0,6,2,7
46010,4,12,15,10,0,0,3,3,12,3,1,12
46012,2,18,15,6,0,0,4,3,8,4,2,12
46013,16,12,6,4,0,0,2,3,12,2,2,12
46015,10,0,3,8,10,1,0,9,4,1,4,12
46016,12,3,0,8,8,1,8,3,4,4,2,12
46017,6,3,3,6,0,1,12,9,4,6,0,12
46018,4,0,6,8,6,0,4,6,16,4,1,12
46019,8,3,3,24,0,1,0,6,4,1,2,12
46020,4,3,3,10,4,0,4,15,8,2,1,12
46021,4,0,15,8,0,1,6,6,8,3,2,12
46022,6,6,3,6,0,0,4,9,4,4,4,12
46023,6,6,0,14,8,1,2,6,12,2,1,12
46024,8,9,15,14,0,0,0,3,4,3,2,7
46025,8,9,10,4,2,0,2,6,8,2,3,12
46027,2,18,15,6,0,1,16,0,4,4,0,7
46028,2,0,15,10,0,1,2,3,16,2,0,7
46029,4,12,10,0,0,0,4,9,16,4,0,3
46030,18,15,15,6,0,1,1,3,0,1,1,12
46031,4,18,6,0,0,1,3,6,16,3,1,12
46032,14,0,0,6,8,2,0,6,16,1,2,7
46033,10,0,0,10,4,0,15,6,8,5,1,7
46034,8,3,3,12,0,0,6,9,4,3,2,12
46035,4,6,10,4,0,0,3,12,8,3,3,12
46037,2,9,15,2,4,0,1,6,18,1,0,12
46040,8,6,6,2,0,1,4,9,8,2,3,12
46044,0,6,10,20,8,0,2,9,4,2,0,7
46048,2,12,10,0,0,1,5,6,12,5,1,12
46049,8,6,6,14,0,0,4,6,4,4,2,12
46051,8,6,10,18,6,1,0,9,0,1,0,7
46052,6,12,15,0,0,1,0,6,8,3,3,7
46053,8,9,10,14,0,0,4,3,4,4,2,12
46055,2,21,0,4,4,1,6,9,4,3,1,12
46056,12,9,6,6,2,0,0,15,0,1,2,7
46059,6,9,6,8,0,0,4,9,10,2,1,12
46060,4,15,10,6,0,0,6,3,8,6,1,12
46061,8,9,10,6,2,0,0,12,8,1,1,12
46063,8,12,6,12,0,1,0,9,4,1,2,12
46066,4,12,6,0,2,1,8,6,12,4,0,12
46067,0,12,15,16,0,0,4,3,8,4,1,7
46068,8,3,3,4,0,0,12,3,8,4,3,12
46069,6,12,15,6,0,0,2,9,0,2,2,7
46070,0,12,15,12,0,0,5,0,12,5,1,3
46071,12,6,15,10,0,1,0,0,4,3,2,7
46073,8,9,10,4,0,0,5,3,4,5,3,12
46074,14,6,6,6,0,0,3,3,8,3,3,12
46075,0,0,6,16,10,0,0,9,12,1,2,3
46076,4,6,0,10,4,0,12,12,4,3,1,12
46077,18,9,3,12,0,0,0,3,10,1,0,3
46078,14,6,6,4,4,0,4,3,8,4,1,12
46079,2,6,10,4,2,0,6,6,12,3,2,12
46080,6,12,10,0,0,0,6,9,8,3,1,7
46082,2,6,6,8,2,0,14,3,8,7,1,12
46083,8,9,10,4,0,0,0,9,16,1,2,7
46084,8,6,3,14,0,0,10,3,8,5,1,12
46086,2,0,3,4,0,0,20,9,12,5,1,7
46089,16,6,3,8,0,0,4,6,8,4,1,12
46091,12,12,15,4,0,0,1,6,8,1,1,12
46093,10,6,6,2,0,0,4,9,4,2,4,12
46094,8,3,6,8,0,0,10,9,8,5,0,7
46095,4,12,0,4,0,1,4,12,8,2,3,12
46096,0,6,10,4,0,0,3,12,12,3,3,7
46097,0,15,10,8,0,0,3,9,10,3,1,7
46098,8,9,6,0,2,1,0,9,16,2,1,12
46099,8,6,6,6,8,0,4,3,4,4,2,12
46100,14,12,6,10,0,0,4,3,4,4,1,12
46101,6,3,3,6,0,0,14,6,4,7,2,12
46102,4,0,15,6,6,1,4,6,12,2,1,12
46104,0,12,10,4,2,0,0,12,12,1,3,7
46105,4,9,6,6,0,1,8,12,4,4,1,12
46108,8,9,6,8,0,0,12,6,4,4,2,12
46112,10,3,3,8,0,0,10,3,8,5,2,12
46113,8,12,15,8,0,0,3,0,8,3,3,7
46115,6,6,6,4,0,0,2,12,12,2,2,12
46116,2,12,10,6,0,0,4,6,12,4,1,12
46118,8,6,6,8,0,0,8,3,8,4,1,12
46119,4,6,3,20,0,2,2,9,0,2,1,12
46121,4,12,6,10,0,0,0,6,8,1,4,7
46123,2,9,15,6,0,0,6,6,4,6,2,12
46124,14,6,6,4,4,0,3,3,8,3,2,12
46126,6,6,6,12,0,0,10,9,0,5,2,7
46127,2,0,6,4,2,0,14,6,8,7,1,12
46130,4,6,10,4,0,0,5,6,4,5,4,12
46131,6,6,10,8,0,0,3,6,14,3,0,7
46132,2,6,15,0,0,1,8,3,12,4,1,12
46133,14,9,6,8,0,0,3,0,14,3,0,3
46134,6,15,3,8,0,0,2,3,16,1,1,12
46135,4,6,6,4,6,2,2,3,12,2,3,12
46136,2,3,3,6,4,1,6,12,8,3,2,12
46139,8,9,6,10,4,0,0,6,14,3,0,7
46141,6,3,3,4,0,1,10,3,12,5,2,12
46142,18,6,3,4,0,1,4,3,12,4,0,12
46144,4,0,10,2,0,1,8,3,16,4,1,12
46145,22,12,15,10,0,0,1,3,0,1,0,3
46146,16,6,3,6,6,1,0,3,8,3,3,12
46147,4,18,15,4,0,0,2,3,16,2,1,12
46150,4,6,3,0,0,1,4,18,8,2,1,12
46151,0,15,6,8,0,1,1,0,18,1,1,7
46152,0,21,21,4,0,0,1,3,4,1,4,7
46153,0,12,10,8,2,0,4,0,16,4,2,7
46154,8,9,6,14,0,0,3,3,12,3,2,12
46155,2,9,15,0,0,0,4,9,16,2,1,7
46156,4,6,6,4,2,0,8,0,12,4,3,12
46158,4,6,6,10,0,0,6,6,4,6,3,12
46159,2,6,6,6,0,1,12,9,12,4,0,12
46162,0,0,15,4,4,1,0,12,12,1,2,7
46163,12,6,10,12,6,0,2,6,8,2,0,12
46164,0,9,6,6,6,0,1,9,12,1,2,12
46165,2,12,15,8,0,1,6,3,8,3,1,12
46166,2,3,0,8,0,0,6,15,12,6,1,7
46167,10,6,6,6,0,1,1,6,12,1,3,12
46169,6,9,6,0,4,2,2,6,8,2,3,12
46172,2,15,15,0,0,0,6,0,12,6,1,3
46175,6,3,6,10,0,0,0,15,8,1,3,7
